4.5115,2.7507,3.6659,3.7833
11.535,2.417,3.4756,3.4566
18.558,2.0851,3.3426,3.2086
25.581,1.6723,3.1811,2.9222
32.604,1.433,2.9169,2.8006
39.627,1.4006,2.6831,2.7453
46.65,1.4478,2.5367,2.602
53.673,1.5437,2.5045,2.5765
60.696,1.5213,2.4721,2.6106
67.719,1.3824,2.3748,2.4947
74.742,1.1575,2.1927,2.2742
81.765,1.0257,2.1356,2.172
88.788,1.0015,2.1841,2.2671
95.812,1.0281,2.2449,2.399
102.83,1.091,2.3212,2.5294
109.86,1.2455,2.5443,2.7197
116.88,1.5041,2.8522,3.006
123.9,1.6636,3.0873,3.2324
130.93,1.8739,3.3575,3.4962
137.95,2.1004,3.6062,3.7543
144.97,2.3482,3.8658,3.9957
152,2.5656,4.0895,4.2105
159.02,2.7476,4.2566,4.3873
166.04,2.9034,4.4239,4.5463
173.07,3.067,4.5971,4.6968
180.09,3.2229,4.7598,4.8532
187.11,3.3395,4.9093,4.9913
194.13,3.4556,5.0619,5.0998
201.16,3.5899,5.2196,5.2043
208.18,3.7548,5.3927,5.3604
215.2,3.9168,5.5444,5.5156
222.23,4.0866,5.6733,5.6533
229.25,4.2053,5.7883,5.7624
236.27,4.2882,5.8683,5.8447
243.3,4.377,5.9572,5.9308
250.32,4.507,6.0848,6.0678
257.34,4.6111,6.213,6.2185
264.37,4.6254,6.2354,6.2624
271.39,4.6375,6.2326,6.2735
278.41,4.6753,6.2457,6.3037
285.43,4.7317,6.3238,6.3105
292.46,4.7137,6.3173,6.2676
299.48,4.6725,6.2586,6.214
306.5,4.635,6.1537,6.1768
313.53,4.5714,6.0192,6.0755
320.55,4.4993,5.8406,5.9884
327.57,4.3034,5.5656,5.8543
334.6,4.0579,5.2567,5.6438
341.62,3.7821,4.8775,5.4067
348.64,3.528,4.4454,5.1187
355.67,3.3362,4.0695,4.8665
362.69,2.9976,3.7755,4.4289
